"URL","Name","Roaster","Rating","Roaster Location","Coffee Origin","Roast Level","Agtron","Est. Price","Review Date","Aroma","Acidity/Structure","Body","Flavor","Aftertaste","With Milk","Acidity"
"https://www.coffeereview.com/review/ethiopia-hambela-natural-7/","Ethiopia Hambela Natural","Big Shoulders Coffee","94","Chicago, Illinois","Hambela Wamena District, Guji Zone, Oromia region, southern Ethiopia","Medium-Light","56/82","$18.00/12 ounces","October 2018","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-kayon-mountain-4/","Ethiopia Kayon Mountain","Big Creek Coffee Roasters","93","Hamilton, Montana","Odo Shakiso District, Guji Zone, Oromia region, southern Ethiopia","Medium-Light","56/84","$16.00/12 ounces","October 2018","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/guatemala-huehuetenango-la-garita/","Guatemala Huehuetenango La Garita","Big Creek Coffee Roasters","92","Hamilton, Montana","Huehuetenango, Guatemala","Medium-Light","54/78","$15.00/12 ounces","October 2018","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/roba-ethiopia-chelbessa/","Roba Ethiopia (Chelbessa)","Greater Goods Coffee Roasters","93","Austin, Texas","Gedeb District, Gedeo Zone, southern Ethiopia","Medium-Light","55/79","$18.00/12 ounces","October 2018","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-hambela-hasam/","Ethiopia Hambela Hasam","Revel Coffee","93","Billings, Montana","Hambela Wamena District, Guji Zone, Oromia region, southern Ethiopia","Medium-Light","52/80","$17.00/12 ounces","October 2018","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-kabare-aa-2/","Kenya Kabare AA","Revel Coffee","93","Billings, Montana","South-central Kenya","Medium-Light","53/79","$17.50/12 ounces","October 2018","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/el-salvador-finca-nombre-de-dios-honey/","El Salvador Finca Nombre de Dios Honey","Red Rock Roasters","92","Albuquerque, New Mexico","Metapan, El Salvador","Medium-Light","50/74","$13.75/12 ounces","October 2018","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-gera-limmu-oromia/","Ethiopia Gera Limmu Oromia","Temple Coffee and Tea","94","Sacramento, Californiaa","Limu Woreda, Oromia region, southwest Ethiopia","Medium-Light","58/82","$17.50/12 ounces","September 2018","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-kabare-konyu/","Kenya Kabare Konyu","Temple Coffee and Tea","94","Sacamento, California","Kirinyaga District, south-central Kenya","Medium-Light","54/80","$20.50/12 ounces","September 2018","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/costa-rica-francisco-ruiz/","Costa Rica Francisco Ruiz","Temple Coffee and Tea","90","Sacramento, California","Sabanilla de Alajuela, Central Valley, Costa Rica","Medium-Light","52/76","$21.00/12 ounces","September 2018","8","8","8","9","7",NA,NA
"https://www.coffeereview.com/review/alemu-bukato-espresso/","Alemu Bukato Espresso","JBC Coffee Roasters","95","Madison, Wisconsin","Yirgacheffe growing region, southern Ethiopia","Medium-Light","56/80","$18.75/12 ounces","September 2018","9",NA,"9","9","9","9",NA
"https://www.coffeereview.com/review/alemu-bukato-ethiopia/","Alemu Bukato Ethiopia","JBC Coffee Roasters","93","Madison, Wisconsin","Yirgacheffe growing region, southern Ethiopia","Medium-Light","57/81","$18.75/12 ounces","September 2018","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/asopep-colombia/","ASOPEP Colombia","JBC Coffee Roasters","91","Madison, Wisconsin","Planadas, Tolima Department, Colombia","Medium-Light","54/78","$15.75/12 ounces","September 2018","8","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/tarime-tanzania-2/","Tarime Tanzania","Lexington Coffee Roasters","95","Lexington, Virginia","Tarime District, Mara Region, Tanzania","Medium-Light","58/82","$14.75/12 ounces","September 2018","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/guachepelin-costa-rica/","Guachepelin Costa Rica","Lexington Coffee Roasters","93","Lexington, Virginia","Sabanilla de Alajuela, Central Valley, Costa Rica","Light","60/84","$19.95/12 ounces","September 2018","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/berlina-geisha/","Berlina Geisha","Barrington Coffee Roasting","96","Lee, Massachusetts","Horqueta, Chiriquí, Boquete, Panama","Medium-Light","56/84","$13.34/4 ounces","September 2018","9","9","9","10","9",NA,NA
"https://www.coffeereview.com/review/gatugi-triple/","Gatugi Triple","Barrington Coffee Roasting","95","Lee, Massachusetts","Nyeri growing region, south-central Kenya","Light","58/86","$13.34/4 ounces","September 2018","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/sulawesi-toarco/","Sulawesi Toarco","Barrington Coffee Roasting","92","Lee, Massachusetts","Toraja growing region, south-central Sulawesi, Indonesia","Medium-Light","56/80","$13.34/4 ounces","September 2018","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-yirgacheffe-natural-espresso/","Ethiopia Yirgacheffe Natural Espresso","Dragonfly Coffee Roasters","94","Boulder, Colorado","Yirgacheffe growing region, southern Ethiopia","Medium-Light","51/74","$18.00/12 ounces","September 2018","9",NA,"9","9","8","9",NA
"https://www.coffeereview.com/review/ethiopia-yirgacheffe-natural/","Ethiopia Yirgacheffe Natural","Dragonfly Coffee Roasters","94","Boulder, Colorado","Yirgacheffe growing region, southern Ethiopia","Medium-Light","55/80","$18.00/12 ounces","September 2018","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/guatemala-finca-el-general-lot-alt8-espresso/","Guatemala Finca El General Lot ALT8 Espresso","Kakalove Cafe","94","Chia-Yi, Taiwan","Acatenango growing region, central Guatemala","Medium-Light","52/74","NT $275/8 ounces","September 2018","9",NA,"9","9","8","9",NA
"https://www.coffeereview.com/review/green-dolphin-blend-espresso/","Green Dolphin Blend Espresso","Kakalove Cafe","94","Chia-Yi, Taiwan","Ethiopia; Kenya; Colombia; Nicaragua; Sumatra","Medium-Light","50/74","NT $240/8 ounces","September 2018","9",NA,"9","9","8","9",NA
"https://www.coffeereview.com/review/h-coffee-espresso-blend-01/","H Coffee Espresso Blend 01","Kunshan Kokei co., LTD","93","Shanghai, China","Ethiopia; Colombia; Brazil","Medium","42/68","$15.16/500 grams","September 2018","9",NA,"9","9","8","8",NA
"https://www.coffeereview.com/review/brazil-conquista-2/","Brazil Conquista","Good Coffee Club","92","Charlotte, North Carolina","Bahia, Brazil","Medium-Light","48/74","$14.99/12 ounces","September 2018","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-kochere-natural-2/","Ethiopia Kochere Natural","Kunshan Kokei co., LTD","90","Shanghai, China","Yirgacheffe growing region, southern Ethiopia","Medium-Light","46/76","$22.15/500 grams","September 2018","8","8","8","9","7",NA,NA
"https://www.coffeereview.com/review/via-instant-veranda-blend-blonde/","Via Instant Veranda Blend Blonde","Starbucks Coffee","83","Seattle, Washington","Not disclosed","Light","NA/NA","$6.99/eight 3.3 gram packets","September 2018","6","7","7","7","6",NA,NA
"https://www.coffeereview.com/review/kanu-colombia-mild-roast-americano-instant-coffee/","KANU Colombia Mild Roast Americano (Instant Coffee)","Maxim Coffee","72","South Korea","Not disclosed","NA","/","$17.98/thirty 1.6-gram single-serve packets","September 2018","7","3","6","6","4",NA,NA
"https://www.coffeereview.com/review/augies-ethiopia-layo-teraga-natural-instant-coffee/","Augie’s Ethiopia Layo Teraga Natural (Instant Coffee)","Voila Coffee","89","Bend, Oregon","Guji Zone, Oromia Region, southern Ethiopia","Light","NA/NA","$16.00/five 5-gram single-serve packets","September 2018","8","8","8","8","7",NA,NA
"https://www.coffeereview.com/review/premium-coffee-instant-coffee/","Premium Coffee (Instant Coffee)","Yuban","68","Northfield, Illinois","Not disclosed","Light","NA/NA","$8.99/8 ounces (226 grams)","September 2018","3","3","6","3","3",NA,NA
"https://www.coffeereview.com/review/augies-ethiopia-layo-teraga-washed-instant-coffee/","Augie’s Ethiopia Layo Teraga Washed (Instant Coffee)","Voila Coffee","88","Bend, Oregon","Guji Zone, Oromia Region, southern Ethiopia","Light","NA/NA","$16.00/five 5-gram single-serve packets","September 2018","8","8","7","8","7",NA,NA
"https://www.coffeereview.com/review/tasters-choice-house-blend-instant-coffee/","Taster’s Choice House Blend (Instant Coffee)","Nescafe","63","Glendale, California","Not disclosed","Light","NA/NA","$9.99/7 ounces (198 grams)","September 2018","2","1","5","2","3",NA,NA
"https://www.coffeereview.com/review/coava-costa-rica-los-nacientes-instant-coffee/","Coava Costa Rica Los Nacientes (Instant Coffee)","Voila Coffee","86","Bend, Oregon","Tarrazu growing region, Costa Rica","NA","/","$16.00/five 5-gram single-serve packets","September 2018","7","7","8","8","6",NA,NA
"https://www.coffeereview.com/review/ethiopia-duromina-instant-coffee/","Ethiopia Duromina (Instant Coffee)","Reanimator Coffee Roasters","86","Philadelphia, Pennsylvania","Oromia Region, southern Ethiopia","Light","NA/NA","$19.00/six 5-gram packets","September 2018","7","7","7","8","7",NA,NA
"https://www.coffeereview.com/review/kochere-yirgacheffe-ethiopia-instant-coffee/","Kochere Yirgacheffe Ethiopia (Instant Coffee)","Tandem Coffee","86","Portland, Maine","Yirgacheffe growing region, southern Ethiopia","Light","NA/NA","$15.00/six 5-gram single-serve packets","September 2018","8","7","7","7","7",NA,NA
"https://www.coffeereview.com/review/rayos-del-sol-peru-light-roast-instant-coffee/","Rayos del Sol Peru Light Roast (Instant Coffee)","Sudden Coffee","84","San Francisco, California","San Ignacio, northern Peru","Light","NA/NA","$22.00/eight 5-gram tubes","September 2018","7","7","7","7","6",NA,NA
"https://www.coffeereview.com/review/the-blend-sumiyaki-coffee-instant-coffee/","The Blend Sumiyaki Coffee (Instant Coffee)","UCC Ueshima Coffee","83","Kobe, Japan","Not disclosed","NA","/","$16.98/45 grams (approx. 9 servings)","September 2018","7","6","7","7","6",NA,NA
"https://www.coffeereview.com/review/via-instant-colombia-medium-roast-instant-coffee/","Via Instant Colombia Medium Roast (Instant Coffee)","Starbucks Coffee","67","Seattle, Washington","Colombia","Light","NA/NA","$6.99/eight 3.3 gram packets","September 2018","4","2","6","3","2",NA,NA
"https://www.coffeereview.com/review/finca-el-socorro-maracaturra/","Finca El Socorro Maracaturra","PT's Coffee Roasting Co.","95","Topeka, Kansas","Palencia, Fraijanes Plateau growing region, central Guatemala","Medium-Light","52/78","$22.50/12 ounces","September 2018","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/ethiopia-kochere-debo-washed-gellana/","Ethiopia Kochere Debo Washed Gellana","Kakalove Cafe","94","Chia-Yi, Taiwan","Yirgacheffe growing region, southern Ethiopia","Medium-Light","57/83","NT $550/16 ounces","September 2018","9","9","8","9","9",NA,NA
"https://www.coffeereview.com/review/guatemala-huehuetenango-miralvalle-washed/","Guatemala Huehuetenango Miralvalle Washed","Crown & Fancy","92","Kaohsiung City, Taiwan","Huehuetenango growing region, Guatemala","Medium","49/64","NT $380/227 grams","August 2018","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-gotiti-natural/","Ethiopia Gotiti Natural","Green Stone Coffee","95","Taipei, Taiwan","Yirgacheffe growing region, southern Ethiopia","Medium","46/72","NT $580/8 ounces","August 2018","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/ethiopia-kayon-mountain-natural-2/","Ethiopia Kayon Mountain Natural","Lexington Coffee Roasters","93","Lexington, Virginia","Odo Shakiso District, Guji Zone, Oromia Region, southern Ethiopia","Medium-Light","54/78","$18.95/12 ounces","August 2018","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/colombia-jairo-alcaraz/","Colombia Jairo Alcaraz","Temple Coffee and Tea","92","Sacramento, California","Antoquia, Colombia","Medium","46/72","$18.00/12 ounces","August 2018","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/cream-tabby-espresso-blend/","Cream Tabby Espresso Blend","MoonMoon Coffee","94","New Taipei City, Taiwan","Ethiopia; Kenya","Medium-Light","49/74","NT $400/225 gram","August 2018","9",NA,"9","9","8","9",NA
"https://www.coffeereview.com/review/esmeralda-estate-panama-geisha/","Esmeralda Estate Panama Geisha","Difference Coffee","94","London, England","Boquete growing region, western Panama","NA","/","£50/10 capsules","August 2018","9",NA,"8","9","9","9",NA
"https://www.coffeereview.com/review/brazil-cup-of-excellence-prize-winner/","Brazil Cup of Excellence Prize Winner","Difference Coffee","92","London, England","Chapada Diamantina growing region, Bahia State, Brazil","Medium","/58","£45/10 capsules","August 2018","8",NA,"8","9","8","9",NA
"https://www.coffeereview.com/review/ethiopia-girma-eshetu/","Ethiopia Girma Eshetu","Propeller Coffee","94","Toronto, Ontario, Canada","Bita Genet District, Keffa Zone, southwestern Ethiopia","Medium-Light","56/80","CAD $21.00/12 ounces","August 2018","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/organic-dulce-de-guatemala/","Organic Dulce de Guatemala","Paradise Roasters","93","Ramsey, Minnesota","Huehuetenango growing region, Guatemala","Medium-Light","50/72","$11.95/12 ounces","August 2018","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-yirgacheffe-natural-grade-1/","Ethiopia Yirgacheffe Natural Grade 1","Noelia Coffee","92","Paju City (Gyeonggi-do), South Korea","Yirgacheffe growing region, southern Ethiopia","Medium-Light","50/72","KRW $14,000/200 grams","August 2018","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/red-bourbon-honey-cold-brew-coffee/","Red Bourbon Honey Cold Brew Coffee","Bird Rock Coffee Roasters","94","San Diego, California","Valle de Cauca Department, Colombia","Light","NA/NA","$4.65/8.4-ounce can","August 2018",NA,"9","8","9","9","9",NA
"https://www.coffeereview.com/review/karimiuki-espresso/","Karimikui Espresso","JBC Coffee Roasters","94","Madison, Wisconsin","Kirinyaga District, south-central Kenya","Medium-Light","51/73","$19.50/12 ounces","August 2018","9",NA,"9","9","9","9",NA
"https://www.coffeereview.com/review/colombia-finca-la-ilusion-rosevel-ortiz-escarpeta-natural-espresso/","Colombia Finca La Ilusion Rosevel Ortiz Escarpeta Natural Espresso","Soul Work Coffee","92","Berkeley and Sacramento, California","San Agustín growing region, Huila Department, Colombia","Medium-Light","54/78","$24.00/12 ounces","August 2018","8",NA,"8","9","8","9",NA
"https://www.coffeereview.com/review/guatemala-finca-el-limonar-hugo-chavez-mendez/","Guatemala Finca El Limonar Hugo Chavez Mendez","Soul Work Coffee","92","Berkeley and Sacramento, California","Huehuetenango growing region, Guatemala","Medium-Light","50/75","$20.00/12 ounces","August 2018","8","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/colombia-finca-la-loma-antonio-gualguan/","Colombia Finca La Loma Antonio Gualguan","Soul Work Coffee","91","Berkeley and Sacramento, California","Nariño Department, Colombia","Medium-Light","56/82","$20.00/12 ounces","August 2018","9","8","8","8","8",NA,NA
"https://www.coffeereview.com/review/granja-la-esperanza-tres-dragones-natural/","Granja La Esperanza Tres Dragones Natural","PT's Coffee Roasting","93","Topeka, Kansas","Valle del Cauca growing region, Colombia","Medium-Light","50/72","$23.50/12 ounces","August 2018","9",NA,"8","9","8","9",NA
"https://www.coffeereview.com/review/costa-rica-tirra-natural/","Costa Rica Tirra Natural","Argyle Coffee Roasters","92","Fort Lauderdale, Florida","Tarrazu growing region, Costa Rica","Medium-Light","49/75","$18.00/12 ounces","August 2018","9",NA,"8","9","8","8",NA
"https://www.coffeereview.com/review/el-salvador-loma-la-gloria-natural-2/","El Salvador Loma La Gloria Natural (Espresso)","Old Soul Co.","92","Sacramento, California","El Boquerón growing region, El Salvador","Medium-Light","54/81","$20.00/250 grams","August 2018","8",NA,"8","9","8","9",NA
"https://www.coffeereview.com/review/brazil-fazenda-sertaozinho-2/","Brazil Fazenda Sertãozinho","Auto Coffee","91","New Taipei City, Taiwan","São Sebastião da Grama, São Paulo state, south-central Brazil","Medium","50/65","NT $600/16 ounces","August 2018","8",NA,"8","8","8","9",NA
"https://www.coffeereview.com/review/natural-sidamo-twakok-g1/","Natural Sidamo Twakok G1","Kakalove Cafe","94","Chia-Yi, Taiwan","Sidamo (also Sidama) growing region, south-central Ethiopia","Light","59/85","NT $520/16 ounces","August 2018","9",NA,"9","9","8","9",NA
"https://www.coffeereview.com/review/costa-rica-cumbres-del-poas-perla-negra-natural/","Costa Rica Cumbres Del Poas “Perla Negra” Natural","Magnolia Coffee","94","Charlotte, North Carolina","Sabanilla de Alajuela growing region, Costa Rica","Medium-Light","59/79","$18.00/12 ounces","August 2018","9",NA,"9","9","8","9",NA
"https://www.coffeereview.com/review/ethiospro-blend/","Ethiospro Blend","Revel Coffee","94","Billings, Montana","Ethiopia","Medium-Light","54/73","$17.75/12 ounces","August 2018","9",NA,"9","9","8","9",NA
